DATE, RATE, COMMENT, DAY, FOOD, MEAL
2015-12-10T13:23:26.411742, 1, no comment, thursday, white rice and plantain with sauteed vegetables, lunch
2015-12-10T13:23:26.341409, 1, no comment, thursday, white rice and plantain with sauteed vegetables, lunch
2015-12-10T10:23:42.879623, 3, no comment, thursday, pap or custard with moi-moi, breakfast
2015-12-10T10:23:42.750207, 3, no comment, thursday, pap or custard with moi-moi, breakfast
2015-12-10T10:01:57.605637, 5, I was given the necessary amount to my fill unlike serving everyone the same amount of foo., thursday, pap or custard with moi-moi, breakfast
2015-12-10T10:01:57.489816, 5, I was given the necessary amount to my fill unlike serving everyone the same amount of foo., thursday, pap or custard with moi-moi, breakfast
2015-12-10T09:59:52.491204, 1, no comment, thursday, pap or custard with moi-moi, breakfast
2015-12-10T09:59:52.438094, 1, no comment, thursday, pap or custard with moi-moi, breakfast
2015-12-09T22:12:40.326965, 4, The meal was nice, wednesday, fried rice, lunch
2015-12-09T22:12:40.202376, 4, The meal was nice, wednesday, fried rice, lunch
